Entity,GDP per capita,Life satisfaction
Australia,52049.43,7.1
Austria,43792.855,7.2
Belgium,41872.395,6.8
Brazil,14640.076,6.1
Canada,45529.645,7.0
Chile,22740.72,6.2
Colombia,14468.964,5.7
Costa Rica,15496.82,6.3
Czechia,32247.395,6.9
Denmark,50689.68,7.5
Estonia,30067.395,6.5
Finland,40701.465,7.9
France,39065.71,6.7
Germany,46647.793,7.3
Greece,25283.906,5.8
Hungary,29451.855,6.0
Iceland,42145.594,7.6
Ireland,60257.082,7.0
Israel,36648.918,7.2
Italy,36224.293,6.5
Japan,38268.79,6.1
Latvia,27220.303,6.2
Lithuania,30863.32,6.4
Luxembourg,55484.777,7.4
Mexico,16235.455,6.0
Netherlands,49669.867,7.5
New Zealand,38250.12,7.3
Norway,88366.22,7.3
Poland,32468.402,6.1
Portugal,28992.059,5.8
Russia,25437.107,5.5
Slovenia,32673.762,6.5
South Africa,11415.887,4.9
Spain,34123.387,6.5
Sweden,47126.13,7.3
Switzerland,63323.254,7.5
United Kingdom,38406.53,6.8
United States,58487.465,7.0
